image_name,steer,throttle,brake,speed,x,y,z,yaw,speed_limit,is_traffic_light,traffic_light_state
2022-03-28_01-27-36_577.jpg,0.00017573311924934387,0.0,0.522537887096405,8.430160522460938,120.62528228759766,195.1418914794922,0.0017397879855707288,-179.99615478515625,30.0,False,2
2022-03-28_01-27-36_578.jpg,0.00017573311924934387,0.0,0.522537887096405,8.398055076599121,120.48783874511719,195.1418914794922,0.0017538261599838734,-179.99664306640625,30.0,False,2
2022-03-28_01-27-36_579.jpg,0.00017573311924934387,0.0,0.522537887096405,8.35428237915039,120.3459701538086,195.1418914794922,0.0017712974222376943,-179.9969024658203,30.0,False,2
2022-03-28_01-27-36_580.jpg,0.00017573311924934387,0.0,0.522537887096405,8.298823356628418,120.19890594482422,195.1418914794922,0.0017923545092344284,-179.99700927734375,30.0,False,2
2022-03-28_01-27-36_581.jpg,0.0,0.0,0.6374015808105469,8.245471000671387,120.06381225585938,195.1418914794922,0.0018128013471141458,-179.9970245361328,30.0,False,2
2022-03-28_01-27-36_582.jpg,0.0,0.0,0.6374015808105469,8.176071166992188,119.91732788085938,195.1418914794922,0.0018369865138083696,-179.9970245361328,30.0,False,2
2022-03-28_01-27-36_583.jpg,0.0,0.0,0.6374015808105469,8.114684104919434,119.78684997558594,195.1418914794922,0.0018585013458505273,-179.9970245361328,30.0,False,2
2022-03-28_01-27-36_584.jpg,0.0,0.0,0.6374015808105469,8.050847053527832,119.66068267822266,195.1418914794922,0.0018794821808114648,-179.9970245361328,30.0,False,2
2022-03-28_01-27-36_585.jpg,-0.0006155604496598244,0.0,0.5289398431777954,7.9865336418151855,119.53569030761719,195.1418914794922,0.0019000052707269788,-179.99734497070312,30.0,False,2
2022-03-28_01-27-36_586.jpg,-0.0006155604496598244,0.0,0.5289398431777954,7.916258335113525,119.40180206298828,195.14187622070312,0.0019215202191844583,-179.99806213378906,30.0,False,2
2022-03-28_01-27-36_587.jpg,-0.0006155604496598244,0.0,0.5289398431777954,7.856935024261475,119.28649139404297,195.14187622070312,0.0019386099884286523,-179.99887084960938,30.0,False,2
2022-03-28_01-27-36_588.jpg,-0.0006155604496598244,0.0,0.5289398431777954,7.7910475730896,119.1666259765625,195.14190673828125,0.0019560051150619984,-179.99989318847656,30.0,False,2
2022-03-28_01-27-36_589.jpg,0.00017573311924934387,0.0,0.2956450283527374,7.721202850341797,119.03927612304688,195.14190673828125,0.001973705133423209,179.99935913085938,30.0,False,2
2022-03-28_01-27-36_590.jpg,0.00017573311924934387,0.0,0.2956450283527374,7.6545610427856445,118.90817260742188,195.1418914794922,0.001989993965253234,179.9989013671875,30.0,False,2
2022-03-28_01-27-36_591.jpg,0.00017573311924934387,0.0,0.2956450283527374,7.593364715576172,118.78453063964844,195.1418914794922,0.002003269037231803,179.99871826171875,30.0,False,2
2022-03-28_01-27-36_592.jpg,0.00017573311924934387,0.0,0.2956450283527374,7.533288478851318,118.66522216796875,195.1418914794922,0.002014636993408203,179.99871826171875,30.0,False,2
2022-03-28_01-27-36_593.jpg,0.0006155604496598244,0.0,0.039487794041633606,7.470180511474609,118.54044342041016,195.1418914794922,0.002025394467636943,179.99905395507812,30.0,False,2
2022-03-28_01-27-36_594.jpg,0.0006155604496598244,0.0,0.039487794041633606,7.41536283493042,118.4177474975586,195.14190673828125,0.0020340157207101583,179.999755859375,30.0,False,2
2022-03-28_01-27-36_595.jpg,0.0006155604496598244,0.0,0.039487794041633606,7.367798328399658,118.30477142333984,195.1418914794922,0.002040119143202901,-179.99937438964844,30.0,False,2
2022-03-28_01-27-36_596.jpg,0.0006155604496598244,0.0,0.039487794041633606,7.313084602355957,118.18402099609375,195.141845703125,0.002045535948127508,-179.99832153320312,30.0,False,2
2022-03-28_01-27-36_597.jpg,-0.00017573311924934387,0.198545902967453,0.0,7.267056941986084,118.07244873046875,195.14183044433594,0.002049350645393133,-179.99758911132812,30.0,False,2
2022-03-28_01-27-36_598.jpg,-0.00017573311924934387,0.198545902967453,0.0,7.222360134124756,117.96231842041016,195.141845703125,0.002052097348496318,-179.9971466064453,30.0,False,2
2022-03-28_01-27-36_599.jpg,-0.00017573311924934387,0.198545902967453,0.0,7.174672603607178,117.84463500976562,195.141845703125,0.0020540046971291304,-179.99696350097656,30.0,False,2
2022-03-28_01-27-36_600.jpg,-0.00017573311924934387,0.198545902967453,0.0,7.1388139724731445,117.73805236816406,195.141845703125,0.002054614946246147,-179.99696350097656,30.0,False,2
2022-03-28_01-27-36_601.jpg,0.0,0.3742917776107788,0.0,7.09157133102417,117.61558532714844,195.141845703125,0.002054309705272317,-179.99696350097656,30.0,False,2
2022-03-28_01-27-36_602.jpg,0.0,0.3742917776107788,0.0,7.055826663970947,117.49945068359375,195.141845703125,0.002053012838587165,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_603.jpg,0.0,0.3742917776107788,0.0,7.023179054260254,117.38388061523438,195.141845703125,0.002050418872386217,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_604.jpg,0.0,0.3742917776107788,0.0,6.99480676651001,117.26873779296875,195.141845703125,0.002046451438218355,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_605.jpg,0.0,0.5139662623405457,0.0,6.971671104431152,117.15569305419922,195.141845703125,0.002041454194113612,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_606.jpg,0.0,0.5139662623405457,0.0,6.961991310119629,117.05438995361328,195.141845703125,0.002035503275692463,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_607.jpg,0.0,0.5139662623405457,0.0,6.94402551651001,116.94002532958984,195.141845703125,0.002027263632044196,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_608.jpg,0.0,0.5139662623405457,0.0,6.944204330444336,116.83953857421875,195.141845703125,0.0020191764924675226,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_609.jpg,0.0,0.5632669925689697,0.0,6.9268798828125,116.71540832519531,195.141845703125,0.002008037408813834,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_610.jpg,0.0,0.5632669925689697,0.0,6.928647994995117,116.60250091552734,195.141845703125,0.0019979667849838734,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_611.jpg,0.0,0.5632669925689697,0.0,6.932339191436768,116.49345397949219,195.141845703125,0.0019870565738528967,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_612.jpg,0.0,0.5632669925689697,0.0,6.945549011230469,116.3914794921875,195.141845703125,0.001975841587409377,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_613.jpg,0.0,0.4943448305130005,0.0,6.949676513671875,116.2746810913086,195.141845703125,0.0019621849060058594,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_614.jpg,0.0,0.4943448305130005,0.0,6.963136672973633,116.16519927978516,195.141845703125,0.0019500540802255273,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_615.jpg,0.0,0.4943448305130005,0.0,6.980456829071045,116.06206512451172,195.141845703125,0.0019381522433832288,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_616.jpg,0.0,0.4943448305130005,0.0,6.994433403015137,115.95293426513672,195.141845703125,0.0019253349164500833,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_617.jpg,0.0,0.31005555391311646,0.0,7.009979724884033,115.84473419189453,195.141845703125,0.0019132804591208696,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_618.jpg,0.0,0.31005555391311646,0.0,7.021805286407471,115.73338317871094,195.141845703125,0.0019018363673239946,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_619.jpg,0.0,0.31005555391311646,0.0,7.029265403747559,115.61854553222656,195.141845703125,0.0018916130065917969,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_620.jpg,0.0,0.31005555391311646,0.0,7.0407280921936035,115.50973510742188,195.141845703125,0.0018832206260412931,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_621.jpg,0.0,0.06270921975374222,0.0,7.05113410949707,115.40458679199219,195.141845703125,0.0018757438519969583,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_622.jpg,0.0,0.06270921975374222,0.0,7.048853397369385,115.28728485107422,195.141845703125,0.0018690299475565553,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_623.jpg,0.0,0.06270921975374222,0.0,7.048563480377197,115.17709350585938,195.141845703125,0.0018650626298040152,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_624.jpg,0.0,0.06270921975374222,0.0,7.036801815032959,115.06066131591797,195.141845703125,0.0018627739045768976,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_625.jpg,0.0,0.0,0.15832985937595367,7.029239177703857,114.95365905761719,195.141845703125,0.0018623160431161523,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_626.jpg,0.0,0.0,0.15832985937595367,7.001091957092285,114.83477020263672,195.141845703125,0.0018644522642716765,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_627.jpg,0.0,0.0,0.15832985937595367,6.976540565490723,114.72311401367188,195.141845703125,0.0018687248229980469,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_628.jpg,0.0,0.0,0.15832985937595367,6.943959712982178,114.60914611816406,195.141845703125,0.0018747519934549928,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_629.jpg,0.0,0.0,0.27625858783721924,6.917564392089844,114.50639343261719,195.141845703125,0.0018810081528499722,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_630.jpg,0.0,0.0,0.27625858783721924,6.874863624572754,114.39459991455078,195.141845703125,0.0018894004169851542,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_631.jpg,0.0,0.0,0.27625858783721924,6.830093860626221,114.28145599365234,195.141845703125,0.0018993186531588435,-179.99688720703125,30.0,False,2
2022-03-28_01-27-36_632.jpg,0.0,0.0,0.27625858783721924,6.786154747009277,114.17178344726562,195.141845703125,0.0019095420138910413,-179.9968719482422,30.0,False,2
2022-03-28_01-27-36_633.jpg,0.0,0.0,0.235325425863266,6.7492265701293945,114.07279968261719,195.141845703125,0.0019186210120096803,-179.9968719482422,30.0,False,2
2022-03-28_01-27-36_634.jpg,0.0,0.0,0.235325425863266,6.690866947174072,113.95286560058594,195.141845703125,0.0019305992173030972,-179.9968719482422,30.0,True,0
2022-03-28_01-27-36_635.jpg,0.0,0.0,0.235325425863266,6.646078109741211,113.8448715209961,195.141845703125,0.0019408988300710917,-179.99685668945312,30.0,True,0
2022-03-28_01-27-36_636.jpg,0.0,0.0,0.235325425863266,6.600687503814697,113.74236297607422,195.141845703125,0.001950282952748239,-179.99685668945312,30.0,True,0
2022-03-28_01-27-36_637.jpg,0.0,0.0,0.08852224797010422,6.5491790771484375,113.63336944580078,195.141845703125,0.00196012482047081,-179.99685668945312,30.0,True,0
2022-03-28_01-27-36_638.jpg,0.0,0.0,0.08852224797010422,6.5079545974731445,113.53095245361328,195.141845703125,0.001968288328498602,-179.99681091308594,30.0,True,0
2022-03-28_01-27-36_639.jpg,0.0,0.0,0.08852224797010422,6.5079545974731445,113.53095245361328,195.141845703125,0.001968288328498602,-179.99681091308594,30.0,True,0
2022-03-28_01-27-36_640.jpg,0.0,0.0,0.08852224797010422,6.472816467285156,113.4391098022461,195.141845703125,0.0019745444878935814,-179.996826171875,30.0,True,0
2022-03-28_01-27-36_641.jpg,0.0,0.0,1.0,6.377143383026123,113.2310791015625,195.141845703125,0.0019879722967743874,-179.996826171875,30.0,True,0
2022-03-28_01-27-36_642.jpg,0.0,0.0,1.0,6.377143383026123,113.2310791015625,195.141845703125,0.0019879722967743874,-179.996826171875,30.0,True,0
2022-03-28_01-27-36_643.jpg,0.0,0.0,1.0,6.336345195770264,113.14118957519531,195.141845703125,0.0019932365976274014,-179.996826171875,30.0,True,0
2022-03-28_01-27-36_644.jpg,0.0,0.0,1.0,6.272140979766846,113.03207397460938,195.141845703125,0.0020006371196359396,-179.99681091308594,30.0,True,0
2022-03-28_01-27-36_645.jpg,0.0,0.0,1.0,6.157543182373047,112.83688354492188,195.141845703125,0.0020152090582996607,-179.9967803955078,30.0,True,0
2022-03-28_01-27-36_646.jpg,0.0,0.0,1.0,6.092296123504639,112.7384262084961,195.141845703125,0.0020236014388501644,-179.99676513671875,30.0,True,0
2022-03-28_01-27-36_647.jpg,0.0,0.0,1.0,6.092296123504639,112.7384262084961,195.141845703125,0.0020236014388501644,-179.99676513671875,30.0,True,0
2022-03-28_01-27-36_648.jpg,0.0,0.0,1.0,6.02998161315918,112.64793395996094,195.141845703125,0.002031841315329075,-179.99676513671875,30.0,True,0
2022-03-28_01-27-36_649.jpg,0.0,0.0,1.0,5.88413143157959,112.45858764648438,195.141845703125,0.0020512198098003864,-179.99676513671875,30.0,True,0
2022-03-28_01-27-36_650.jpg,0.0,0.0,1.0,5.88413143157959,112.45858764648438,195.141845703125,0.0020512198098003864,-179.99676513671875,30.0,True,0
2022-03-28_01-27-36_651.jpg,0.0,0.0,1.0,5.726051330566406,112.27349090576172,195.141845703125,0.0020726583898067474,-179.99676513671875,30.0,True,0
2022-03-28_01-27-36_652.jpg,0.0,0.0,1.0,5.726051330566406,112.27349090576172,195.141845703125,0.0020726583898067474,-179.99676513671875,30.0,True,0
2022-03-28_01-27-36_653.jpg,0.0,0.0,1.0,5.563761234283447,112.08727264404297,195.141845703125,0.0020938680972903967,-179.9967498779297,30.0,True,0
2022-03-28_01-27-36_654.jpg,0.0,0.0,1.0,5.563761234283447,112.08727264404297,195.141845703125,0.0020938680972903967,-179.9967498779297,30.0,True,0
2022-03-28_01-27-36_655.jpg,0.0,0.0,1.0,5.487634181976318,112.00391387939453,195.141845703125,0.0021029470954090357,-179.9967498779297,30.0,True,0
2022-03-28_01-27-36_656.jpg,0.0,0.0,1.0,5.404119968414307,111.91262817382812,195.141845703125,0.0021127890795469284,-179.99673461914062,30.0,True,0
2022-03-28_01-27-36_657.jpg,0.0,0.0,1.0,5.324814796447754,111.82719421386719,195.141845703125,0.0021211050916463137,-179.9967041015625,30.0,True,0
2022-03-28_01-27-36_658.jpg,0.0006155604496598244,0.0,1.0,5.2467474937438965,111.74485778808594,195.141845703125,0.002129039727151394,-179.99642944335938,30.0,True,0
2022-03-28_01-27-36_659.jpg,0.0006155604496598244,0.0,1.0,5.089622497558594,111.57876586914062,195.14181518554688,0.0021429252810776234,-179.99533081054688,30.0,True,0
2022-03-28_01-27-36_660.jpg,0.0006155604496598244,0.0,1.0,5.089622497558594,111.57876586914062,195.14181518554688,0.0021429252810776234,-179.99533081054688,30.0,True,0
2022-03-28_01-27-36_661.jpg,-0.00017573311924934387,0.0,1.0,4.281042098999023,111.4411392211914,195.14181518554688,0.0021734428592026234,-179.99427795410156,30.0,True,0
2022-03-28_01-27-36_662.jpg,-0.00017573311924934387,0.0,1.0,4.281042098999023,111.4411392211914,195.14181518554688,0.0021734428592026234,-179.99427795410156,30.0,True,0
2022-03-28_01-27-36_663.jpg,-0.00017573311924934387,0.0,1.0,3.8758676052093506,111.38166046142578,195.14181518554688,0.002219715155661106,-179.99395751953125,30.0,True,0
2022-03-28_01-27-36_664.jpg,-0.00017573311924934387,0.0,1.0,3.001357316970825,111.27384185791016,195.14183044433594,0.0023550987243652344,-179.9935302734375,30.0,True,0
2022-03-28_01-27-36_665.jpg,0.0,0.0,1.0,2.6103715896606445,111.23464965820312,195.14183044433594,0.002439632313326001,-179.99343872070312,30.0,True,0
2022-03-28_01-27-36_666.jpg,0.0,0.0,1.0,2.171752691268921,111.19733428955078,195.14183044433594,0.0025220299139618874,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_667.jpg,0.0,0.0,1.0,1.7299721240997314,111.16707611083984,195.14183044433594,0.0026054191403090954,-179.9933319091797,30.0,True,0
2022-03-28_01-27-36_668.jpg,0.0,0.0,1.0,1.7299721240997314,111.16707611083984,195.14183044433594,0.0026054191403090954,-179.9933319091797,30.0,True,0
2022-03-28_01-27-36_669.jpg,0.0,0.0,1.0,0.8663085103034973,111.12870788574219,195.14183044433594,0.002769374754279852,-179.99325561523438,30.0,True,0
2022-03-28_01-27-36_670.jpg,0.0,0.0,1.0,0.42644578218460083,111.11980438232422,195.14183044433594,0.002843303605914116,-179.9932403564453,30.0,True,0
2022-03-28_01-27-36_671.jpg,0.0,0.0,1.0,0.42644578218460083,111.11980438232422,195.14183044433594,0.002843303605914116,-179.9932403564453,30.0,True,0
2022-03-28_01-27-36_672.jpg,0.0,0.0,1.0,0.00048418279038742185,111.11690521240234,195.14183044433594,0.002912769326940179,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_673.jpg,0.0,0.0,1.0,0.0015852083452045918,111.11688232421875,195.14183044433594,0.002919216174632311,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_674.jpg,0.0,0.0,1.0,0.0003702491521835327,111.1168212890625,195.14183044433594,0.002871074713766575,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_675.jpg,0.0,0.0,1.0,0.0003702491521835327,111.1168212890625,195.14183044433594,0.002871074713766575,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_676.jpg,0.0,0.0,1.0,0.0007589187007397413,111.11674499511719,195.14183044433594,0.002819805173203349,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_677.jpg,0.0,0.0,1.0,0.0008973286603577435,111.1165771484375,195.14183044433594,0.002701244316995144,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_678.jpg,0.0,0.0,1.0,0.0008973286603577435,111.1165771484375,195.14183044433594,0.002701244316995144,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_679.jpg,0.0,0.0,1.0,0.0013134204782545567,111.11640167236328,195.14183044433594,0.0025667762383818626,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_680.jpg,0.0,0.0,1.0,0.0013134204782545567,111.11640167236328,195.14183044433594,0.0025667762383818626,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_681.jpg,0.0,0.0,1.0,0.0006214997265487909,111.11631774902344,195.14183044433594,0.002502994379028678,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_682.jpg,0.0,0.0,1.0,0.0007069835555739701,111.11615753173828,195.14183044433594,0.002382564591243863,-179.99337768554688,30.0,True,0
2022-03-28_01-27-36_683.jpg,0.0,0.0,1.0,0.0007069835555739701,111.11615753173828,195.14183044433594,0.002382564591243863,-179.99337768554688,30.0,True,0
2022-03-28_01-27-36_684.jpg,0.0,0.0,1.0,0.0006305276765488088,111.1160888671875,195.14183044433594,0.002333850832656026,-179.99337768554688,30.0,True,0
2022-03-28_01-27-36_685.jpg,0.0,0.0,1.0,0.0006770456093363464,111.11602020263672,195.14183044433594,0.0022915457375347614,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_686.jpg,0.0,0.0,1.0,0.00042194611160084605,111.115966796875,195.14183044433594,0.002235355321317911,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_687.jpg,0.0,0.0,1.0,0.000388066895538941,111.11585998535156,195.14183044433594,0.0021597861777991056,-179.99337768554688,30.0,True,0
2022-03-28_01-27-36_688.jpg,0.0,0.0,1.0,0.0005179514409974217,111.11580657958984,195.14183044433594,0.00211053853854537,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_689.jpg,0.0,0.0,1.0,0.0005179514409974217,111.11580657958984,195.14183044433594,0.00211053853854537,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_690.jpg,0.0,0.0,1.0,0.0002937063982244581,111.11573028564453,195.14183044433594,0.0020543860737234354,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_691.jpg,0.0,0.0,1.0,0.000640711048617959,111.11569213867188,195.14183044433594,0.002036456950008869,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_692.jpg,0.0,0.0,1.0,0.000640711048617959,111.11569213867188,195.14183044433594,0.002036456950008869,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_693.jpg,0.0,0.0,1.0,0.0008550698985345662,111.11563110351562,195.14183044433594,0.0019878195598721504,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_694.jpg,0.0,0.0,1.0,0.0008550698985345662,111.11563110351562,195.14183044433594,0.0019878195598721504,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_695.jpg,0.0,0.0,1.0,0.0003549631801433861,111.1156005859375,195.14183044433594,0.001958942273631692,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_696.jpg,0.0,0.0,1.0,0.0004331944801378995,111.11555480957031,195.14183044433594,0.0019099616911262274,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_697.jpg,0.0,0.0,1.0,0.0004331944801378995,111.11555480957031,195.14183044433594,0.0019099616911262274,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_698.jpg,0.0,0.0,1.0,0.0005662907497026026,111.11553192138672,195.14183044433594,0.0018811988411471248,-179.99337768554688,30.0,True,0
2022-03-28_01-27-36_699.jpg,0.0,0.0,1.0,0.0003517264558468014,111.11551666259766,195.14183044433594,0.0018718527862802148,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_700.jpg,0.0,0.0,1.0,0.0008829183643683791,111.11549377441406,195.14183044433594,0.001872806460596621,-179.99337768554688,30.0,True,0
2022-03-28_01-27-36_701.jpg,0.0,0.0,1.0,0.00010339908476453274,111.11546325683594,195.14183044433594,0.001852664863690734,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_702.jpg,0.0,0.0,1.0,0.00010339908476453274,111.11546325683594,195.14183044433594,0.001852664863690734,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_703.jpg,0.0,0.0,1.0,0.0006543899653479457,111.1154556274414,195.14183044433594,0.0018531989771872759,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_704.jpg,0.0,0.0,1.0,0.00029051618184894323,111.11544799804688,195.14183044433594,0.001848735730163753,-179.99337768554688,30.0,True,0
2022-03-28_01-27-36_705.jpg,0.0,0.0,1.0,0.00014163978630676866,111.11542510986328,195.14183044433594,0.0018227195832878351,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_706.jpg,0.0,0.0,1.0,0.00029485844424925745,111.11541748046875,195.14183044433594,0.0018206214299425483,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_707.jpg,0.0,0.0,1.0,0.0,111.11541748046875,195.14183044433594,0.0018206214299425483,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_708.jpg,0.0,0.0,1.0,0.0,111.11541748046875,195.14183044433594,0.0018206214299425483,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_709.jpg,0.0,0.0,1.0,0.0,111.11541748046875,195.14183044433594,0.0018206214299425483,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_710.jpg,0.0,0.0,1.0,0.0,111.11541748046875,195.14183044433594,0.0018206214299425483,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_711.jpg,0.0,0.0,1.0,0.0,111.11541748046875,195.14183044433594,0.0018206214299425483,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_712.jpg,0.0,0.0,1.0,0.0,111.11541748046875,195.14183044433594,0.0018206214299425483,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_713.jpg,0.0,0.0,1.0,0.0,111.11541748046875,195.14183044433594,0.0018206214299425483,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_714.jpg,0.0,0.0,1.0,0.0,111.11541748046875,195.14183044433594,0.0018206214299425483,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_715.jpg,0.0,0.0,1.0,0.0,111.11541748046875,195.14183044433594,0.0018206214299425483,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_716.jpg,0.0,0.0,1.0,0.0,111.11541748046875,195.14183044433594,0.0018206214299425483,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_717.jpg,0.0,0.0,1.0,0.0,111.11541748046875,195.14183044433594,0.0018206214299425483,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_718.jpg,0.0,0.0,1.0,0.0,111.11541748046875,195.14183044433594,0.0018206214299425483,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_719.jpg,0.0,0.0,1.0,0.0,111.11541748046875,195.14183044433594,0.0018206214299425483,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_720.jpg,0.0,0.0,1.0,0.0,111.11541748046875,195.14183044433594,0.0018206214299425483,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_721.jpg,0.0,0.0,1.0,0.0,111.11541748046875,195.14183044433594,0.0018206214299425483,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_722.jpg,0.0,0.0,1.0,0.0,111.11541748046875,195.14183044433594,0.0018206214299425483,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_723.jpg,0.0,0.0,1.0,0.0,111.11541748046875,195.14183044433594,0.0018206214299425483,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_724.jpg,0.0,0.0,1.0,0.0,111.11541748046875,195.14183044433594,0.0018206214299425483,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_725.jpg,0.0,0.0,1.0,0.0,111.11541748046875,195.14183044433594,0.0018206214299425483,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_726.jpg,0.0,0.0,1.0,0.0,111.11541748046875,195.14183044433594,0.0018206214299425483,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_727.jpg,0.0,0.0,1.0,0.0,111.11541748046875,195.14183044433594,0.0018206214299425483,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_728.jpg,0.0,0.0,1.0,0.0,111.11541748046875,195.14183044433594,0.0018206214299425483,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_729.jpg,0.0,0.0,1.0,0.0,111.11541748046875,195.14183044433594,0.0018206214299425483,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_730.jpg,0.0,0.0,1.0,0.0,111.11541748046875,195.14183044433594,0.0018206214299425483,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_731.jpg,0.0,0.0,1.0,0.0,111.11541748046875,195.14183044433594,0.0018206214299425483,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_732.jpg,0.0,0.0,1.0,0.0,111.11541748046875,195.14183044433594,0.0018206214299425483,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_733.jpg,0.0,0.0,1.0,0.0,111.11541748046875,195.14183044433594,0.0018206214299425483,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_734.jpg,0.0,0.0,1.0,0.0,111.11541748046875,195.14183044433594,0.0018206214299425483,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_735.jpg,0.0,0.0,1.0,0.0,111.11541748046875,195.14183044433594,0.0018206214299425483,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_736.jpg,0.0,0.0,1.0,0.0,111.11541748046875,195.14183044433594,0.0018206214299425483,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_737.jpg,0.0,0.0,1.0,0.0,111.11541748046875,195.14183044433594,0.0018206214299425483,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_738.jpg,0.0,0.0,1.0,0.0,111.11541748046875,195.14183044433594,0.0018206214299425483,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_739.jpg,0.0,0.0,1.0,0.0,111.11541748046875,195.14183044433594,0.0018206214299425483,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_740.jpg,0.0,0.0,1.0,0.0,111.11541748046875,195.14183044433594,0.0018206214299425483,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_741.jpg,0.0,0.0,1.0,0.0,111.11541748046875,195.14183044433594,0.0018206214299425483,-179.9933624267578,30.0,True,0
2022-03-28_01-27-36_742.jpg,0.0,0.0,1.0,0.0,111.11541748046875,195.14183044433594,0.0018206214299425483,-179.9933624267578,30.0,True,0
